"firstHeading","property_type","property_degree","property_value_i","property_value_f_total","property_value_f_formula","property_value_f"
"乔沐","农牧","中","135","250+2*2=254","250+2*2","254"
"乔沐","制作","差","52","91+1*2=93","91+1*2","93"
"乔沐","理财","良","109","436+4*2=444","436+4*2","444"
"乔沐","探险","特","179","794+6*2=806","794+6*2","806"
"涂南山","建造","优","120","607+6*2=619","607+6*2","619"
"涂南山","农牧","特","424","777+5*2=787","777+5*2","787"
"涂南山","制作","良","241","437+3*2=443","437+3*2","443"
"涂南山","理财","中","72","255+2*2=259","255+2*2","259"
"涂南山","探险","良","85","421+5*2=431","421+5*2","431"
"红鸾","建造","中","74","257+2*2=261","257+2*2","261"
"红鸾","农牧","良","243","439+3*2=445","439+3*2","445"
"红鸾","制作","中","74","257+2*2=261","257+2*2","261"
"红鸾","理财","优","122","609+6*2=621","609+6*2","621"
"红鸾","探险","特","177","792+6*2=804","792+6*2","804"
"冯令吉","建造","中","134","249+2*2=253","249+2*2","253"
"冯令吉","农牧","优","123","610+6*2=622","610+6*2","622"
"冯令吉","制作","特","427","780+5*2=790","780+5*2","790"
"冯令吉","理财","良","108","435+4*2=443","435+4*2","443"
"冯令吉","探险","优","338","610+4*2=618","610+4*2","618"
"令风来","建造","特","157","795+7*2=809","795+7*2","809"
"令风来","农牧","优","336","608+4*2=616","608+4*2","616"
"令风来","制作","中","87","270+4*2=278","270+4*2","278"
"令风来","理财","优","141","612+5*2=622","612+5*2","622"
"令风来","探险","良","119","446+6*2=458","446+6*2","458"
"万千山","建造","特","176","791+6*2=803","791+6*2","803"
"万千山","农牧","中","73","256+2*2=260","256+2*2","260"
"万千山","制作","良","242","438+3*2=444","438+3*2","444"
"万千山","理财","中","73","256+2*2=260","256+2*2","260"
"万千山","探险","优","336","608+4*2=616","608+4*2","616"
"杨婳","建造","中","132","247+2*2=251","247+2*2","251"
"杨婳","农牧","特","425","778+5*2=788","778+5*2","788"
"杨婳","制作","良","106","433+4*2=441","433+4*2","441"
"杨婳","理财","优","141","612+5*2=622","612+5*2","622"
"杨婳","探险","优","121","608+6*2=620","608+6*2","620"
"李星罗","建造","优","123","610+6*2=622","610+6*2","622"
"李星罗","农牧","良","244","440+3*2=446","440+3*2","446"
"李星罗","制作","差","24","68+1*2=70","68+1*2","70"
"李星罗","理财","中","75","258+2*2=262","258+2*2","262"
"李星罗","探险","特","427","780+5*2=790","780+5*2","790"
"顾小九","建造","优","336","608+4*2=616","608+4*2","616"
"顾小九","农牧","中","73","256+2*2=260","256+2*2","260"
"顾小九","制作","特","156","794+7*2=808","794+7*2","808"
"顾小九","理财","良","242","438+3*2=444","438+3*2","444"
"顾小九","探险","优","141","612+5*2=622","612+5*2","622"
"王扶危","建造","优","337","609+4*2=617","609+4*2","617"
"王扶危","农牧","优","122","609+6*2=621","609+6*2","621"
"王扶危","制作","中","74","257+2*2=261","257+2*2","261"
"王扶危","理财","特","157","795+7*2=809","795+7*2","809"
"王扶危","探险","良","107","434+4*2=442","434+4*2","442"
"柳笑翁","建造","中","74","257+2*2=261","257+2*2","261"
"柳笑翁","农牧","优","122","609+6*2=621","609+6*2","621"
"柳笑翁","制作","良","243","439+3*2=445","439+3*2","445"
"柳笑翁","理财","特","426","779+5*2=789","779+5*2","789"
"柳笑翁","探险","优","142","613+5*2=623","613+5*2","623"
"叶闻灯","建造","中","73","256+2*2=260","256+2*2","260"
"叶闻灯","农牧","优","336","608+4*2=616","608+4*2","616"
"叶闻灯","制作","特","176","791+6*2=803","791+6*2","803"
"叶闻灯","理财","优","141","612+5*2=622","612+5*2","622"
"叶闻灯","探险","良","106","433+4*2=441","433+4*2","441"
"凤扬","建造","中","132","247+2*2=251","247+2*2","251"
"凤扬","农牧","特","425","778+5*2=788","778+5*2","788"
"凤扬","制作","良","106","433+4*2=441","433+4*2","441"
"凤扬","理财","优","141","612+5*2=622","612+5*2","622"
"凤扬","探险","优","121","608+6*2=620","608+6*2","620"
"秦挽铮","建造","特","157","795+7*2=809","795+7*2","809"
"秦挽铮","农牧","中","74","257+2*2=261","257+2*2","261"
"秦挽铮","制作","良","107","434+4*2=442","434+4*2","442"
"秦挽铮","理财","优","337","609+4*2=617","609+4*2","617"
"秦挽铮","探险","优","142","613+5*2=623","613+5*2","623"
"秦奚","建造","中","56","241+2*2=245","241+2*2","245"
"秦奚","农牧","良","106","433+4*2=441","433+4*2","441"
"秦奚","制作","特","176","791+6*2=803","791+6*2","803"
"秦奚","理财","优","121","608+6*2=620","608+6*2","620"
"秦奚","探险","良","106","433+4*2=441","433+4*2","441"
"公子礼","建造","特","176","791+6*2=803","791+6*2","803"
"公子礼","农牧","中","73","256+2*2=260","256+2*2","260"
"公子礼","制作","良","242","438+3*2=444","438+3*2","444"
"公子礼","理财","优","141","612+5*2=622","612+5*2","622"
"公子礼","探险","优","336","608+4*2=616","608+4*2","616"
"兰心娴","建造","中","74","257+2*2=261","257+2*2","261"
"兰心娴","农牧","良","107","434+4*2=442","434+4*2","442"
"兰心娴","制作","特","157","795+7*2=809","795+7*2","809"
"兰心娴","理财","特","177","792+6*2=804","792+6*2","804"
"兰心娴","探险","良","243","439+3*2=445","439+3*2","445"
"金魏","建造","中","132","247+2*2=251","247+2*2","251"
"金魏","农牧","特","425","778+5*2=788","778+5*2","788"
"金魏","制作","优","141","612+5*2=622","612+5*2","622"
"金魏","理财","优","336","608+4*2=616","608+4*2","616"
"金魏","探险","中","73","256+2*2=260","256+2*2","260"
"孟余","建造","差","26","96+1*2=98","96+1*2","98"
"孟余","农牧","良","107","434+4*2=442","434+4*2","442"
"孟余","制作","特","426","779+5*2=789","779+5*2","789"
"孟余","理财","优","142","613+5*2=623","613+5*2","623"
"孟余","探险","中","74","257+2*2=261","257+2*2","261"
"姜喜","建造","中","74","257+2*2=261","257+2*2","261"
"姜喜","农牧","优","337","609+4*2=617","609+4*2","617"
"姜喜","制作","特","157","795+7*2=809","795+7*2","809"
"姜喜","理财","良","87","423+5*2=433","423+5*2","433"
"姜喜","探险","中","133","248+2*2=252","248+2*2","252"
"飞花","建造","中","74","257+2*2=261","257+2*2","261"
"飞花","农牧","优","122","609+6*2=621","609+6*2","621"
"飞花","制作","特","157","795+7*2=809","795+7*2","809"
"飞花","理财","良","87","423+5*2=433","423+5*2","433"
"飞花","探险","良","107","434+4*2=442","434+4*2","442"
"弥月","建造","特","156","794+7*2=808","794+7*2","808"
"弥月","农牧","良","242","438+3*2=444","438+3*2","444"
"弥月","制作","特","425","778+5*2=788","778+5*2","788"
"弥月","理财","中","73","256+2*2=260","256+2*2","260"
"弥月","探险","中","56","241+2*2=245","241+2*2","245"
"泉先","建造","中","57","242+2*2=246","242+2*2","246"
"泉先","农牧","中","74","257+2*2=261","257+2*2","261"
"泉先","制作","良","243","439+3*2=445","439+3*2","445"
"泉先","理财","特","177","792+6*2=804","792+6*2","804"
"泉先","探险","优","122","609+6*2=621","609+6*2","621"
"江行","建造","特","177","792+6*2=804","792+6*2","804"
"江行","农牧","优","337","609+4*2=617","609+4*2","617"
"江行","制作","中","74","257+2*2=261","257+2*2","261"
"江行","理财","差","26","96+1*2=98","96+1*2","98"
"江行","探险","良","107","434+4*2=442","434+4*2","442"
"公孙跃","建造","差","25","95+1*2=97","95+1*2","97"
"公孙跃","农牧","中","56","241+2*2=245","241+2*2","245"
"公孙跃","制作","优","141","612+5*2=622","612+5*2","622"
"公孙跃","理财","中","73","256+2*2=260","256+2*2","260"
"公孙跃","探险","特","425","778+5*2=788","778+5*2","788"
"卢璨","建造","中","132","247+2*2=251","247+2*2","251"
"卢璨","农牧","良","106","433+4*2=441","433+4*2","441"
"卢璨","制作","特","156","794+7*2=808","794+7*2","808"
"卢璨","理财","优","336","608+4*2=616","608+4*2","616"
"卢璨","探险","中","73","256+2*2=260","256+2*2","260"
"卢璀","建造","优","337","609+4*2=617","609+4*2","617"
"卢璀","农牧","特","157","795+7*2=809","795+7*2","809"
"卢璀","制作","良","243","439+3*2=445","439+3*2","445"
"卢璀","理财","中","74","257+2*2=261","257+2*2","261"
"卢璀","探险","中","57","242+2*2=246","242+2*2","246"
"向斜阳","建造","中","132","247+2*2=251","247+2*2","251"
"向斜阳","农牧","优","121","608+6*2=620","608+6*2","620"
"向斜阳","制作","特","425","778+5*2=788","778+5*2","788"
"向斜阳","理财","良","106","433+4*2=441","433+4*2","441"
"向斜阳","探险","差","22","66+1*2=68","66+1*2","68"
"胡月眉","建造","中","73","256+2*2=260","256+2*2","260"
"胡月眉","农牧","差","49","88+1*2=90","88+1*2","90"
"胡月眉","制作","特","425","778+5*2=788","778+5*2","788"
"胡月眉","理财","优","141","612+5*2=622","612+5*2","622"
"胡月眉","探险","良","86","422+5*2=432","422+5*2","432"
"孟好学","建造","特","157","795+7*2=809","795+7*2","809"
"孟好学","农牧","差","23","67+1*2=69","67+1*2","69"
"孟好学","制作","特","177","792+6*2=804","792+6*2","804"
"孟好学","理财","中","133","248+2*2=252","248+2*2","252"
"孟好学","探险","差","23","67+1*2=69","67+1*2","69"
"麦小满","建造","中","74","257+2*2=261","257+2*2","261"
"麦小满","农牧","良","243","439+3*2=445","439+3*2","445"
"麦小满","制作","中","74","257+2*2=261","257+2*2","261"
"麦小满","理财","优","122","609+6*2=621","609+6*2","621"
"麦小满","探险","特","426","779+5*2=789","779+5*2","789"
"百里沉香","建造","差","22","66+1*2=68","66+1*2","68"
"百里沉香","农牧","特","425","778+5*2=788","778+5*2","788"
"百里沉香","制作","特","156","794+7*2=808","794+7*2","808"
"百里沉香","理财","中","56","241+2*2=245","241+2*2","245"
"百里沉香","探险","差","49","88+1*2=90","88+1*2","90"
"宫商羽","建造","良","87","423+5*2=433","423+5*2","433"
"宫商羽","农牧","中","133","248+2*2=252","248+2*2","252"
"宫商羽","制作","优","142","613+5*2=623","613+5*2","623"
"宫商羽","理财","特","426","779+5*2=789","779+5*2","789"
"宫商羽","探险","优","122","609+6*2=621","609+6*2","621"
"成梁","建造","特","156","794+7*2=808","794+7*2","808"
"成梁","农牧","中","73","256+2*2=260","256+2*2","260"
"成梁","制作","特","176","791+6*2=803","791+6*2","803"
"成梁","理财","良","242","438+3*2=444","438+3*2","444"
"成梁","探险","差","22","66+1*2=68","66+1*2","68"
"端木偃","建造","差","23","67+1*2=69","67+1*2","69"
"端木偃","农牧","良","107","434+4*2=442","434+4*2","442"
"端木偃","制作","优","142","613+5*2=623","613+5*2","623"
"端木偃","理财","特","157","795+7*2=809","795+7*2","809"
"端木偃","探险","优","337","609+4*2=617","609+4*2","617"
"鹿溪隐","建造","中","56","241+2*2=245","241+2*2","245"
"鹿溪隐","农牧","良","242","438+3*2=444","438+3*2","444"
"鹿溪隐","制作","特","156","794+7*2=808","794+7*2","808"
"鹿溪隐","理财","特","425","778+5*2=788","778+5*2","788"
"鹿溪隐","探险","差","22","66+1*2=68","66+1*2","68"
"云踏雪","建造","良","107","434+4*2=442","434+4*2","442"
"云踏雪","农牧","优","142","613+5*2=623","613+5*2","623"
"云踏雪","制作","特","157","795+7*2=809","795+7*2","809"
"云踏雪","理财","差","50","89+1*2=91","89+1*2","91"
"云踏雪","探险","优","337","609+4*2=617","609+4*2","617"
"蛋生","建造","优","142","613+5*2=623","613+5*2","623"
"蛋生","农牧","差","50","89+1*2=91","89+1*2","91"
"蛋生","制作","良","107","434+4*2=442","434+4*2","442"
"蛋生","理财","特","157","795+7*2=809","795+7*2","809"
"蛋生","探险","优","337","609+4*2=617","609+4*2","617"
"天机子","建造","良","243","439+3*2=445","439+3*2","445"
"天机子","农牧","特","157","795+7*2=809","795+7*2","809"
"天机子","制作","优","142","613+5*2=623","613+5*2","623"
"天机子","理财","优","337","609+4*2=617","609+4*2","617"
"天机子","探险","差","23","67+1*2=69","67+1*2","69"
"小玉","建造","优","120","607+6*2=619","607+6*2","619"
"小玉","农牧","中","72","255+2*2=259","255+2*2","259"
"小玉","制作","特","424","777+5*2=787","777+5*2","787"
"小玉","理财","良","85","421+5*2=431","421+5*2","431"
"小玉","探险","中","131","246+2*2=250","246+2*2","250"
"杨宗保","建造","特","177","792+6*2=804","792+6*2","804"
"杨宗保","农牧","差","23","67+1*2=69","67+1*2","69"
"杨宗保","制作","良","243","439+3*2=445","439+3*2","445"
"杨宗保","理财","中","133","248+2*2=252","248+2*2","252"
"杨宗保","探险","优","337","609+4*2=617","609+4*2","617"
"哪吒","建造","中","73","256+2*2=260","256+2*2","260"
"哪吒","农牧","中","73","256+2*2=260","256+2*2","260"
"哪吒","制作","优","336","608+4*2=616","608+4*2","616"
"哪吒","理财","差","49","88+1*2=90","88+1*2","90"
"哪吒","探险","特","425","778+5*2=788","778+5*2","788"
"程大位","建造","中","132","247+2*2=251","247+2*2","251"
"程大位","农牧","中","73","256+2*2=260","256+2*2","260"
"程大位","制作","良","106","433+4*2=441","433+4*2","441"
"程大位","理财","特","156","794+7*2=808","794+7*2","808"
"程大位","探险","特","176","791+6*2=803","791+6*2","803"
"屈原","建造","优","123","610+6*2=622","610+6*2","622"
"屈原","农牧","特","427","780+5*2=790","780+5*2","790"
"屈原","制作","优","143","614+5*2=624","614+5*2","624"
"屈原","理财","差","51","90+1*2=92","90+1*2","92"
"屈原","探险","良","108","435+4*2=443","435+4*2","443"
"苏轼","建造","中","132","247+2*2=251","247+2*2","251"
"苏轼","农牧","差","22","66+1*2=68","66+1*2","68"
"苏轼","制作","特","425","778+5*2=788","778+5*2","788"
"苏轼","理财","特","176","791+6*2=803","791+6*2","803"
"苏轼","探险","优","336","608+4*2=616","608+4*2","616"
"罗贯中","建造","特","175","790+6*2=802","790+6*2","802"
"罗贯中","农牧","中","72","255+2*2=259","255+2*2","259"
"罗贯中","制作","良","105","432+4*2=440","432+4*2","440"
"罗贯中","理财","优","120","607+6*2=619","607+6*2","619"
"罗贯中","探险","优","140","611+5*2=621","611+5*2","621"
"施耐庵","建造","特","425","778+5*2=788","778+5*2","788"
"施耐庵","农牧","良","106","433+4*2=441","433+4*2","441"
"施耐庵","制作","良","242","438+3*2=444","438+3*2","444"
"施耐庵","理财","中","132","247+2*2=251","247+2*2","251"
"施耐庵","探险","特","156","794+7*2=808","794+7*2","808"
"吴承恩","建造","差","21","65+1*2=67","65+1*2","67"
"吴承恩","农牧","良","241","437+3*2=443","437+3*2","443"
"吴承恩","制作","特","155","793+7*2=807","793+7*2","807"
"吴承恩","理财","差","21","65+1*2=67","65+1*2","67"
"吴承恩","探险","特","175","790+6*2=802","790+6*2","802"
"鱼玄机","建造","中","73","256+2*2=260","256+2*2","260"
"鱼玄机","农牧","特","156","794+7*2=808","794+7*2","808"
"鱼玄机","制作","优","336","608+4*2=616","608+4*2","616"
"鱼玄机","理财","优","121","608+6*2=620","608+6*2","620"
"鱼玄机","探险","差","22","66+1*2=68","66+1*2","68"
"嵇康","建造","差","23","67+1*2=69","67+1*2","69"
"嵇康","农牧","中","57","242+2*2=246","242+2*2","246"
"嵇康","制作","特","426","779+5*2=789","779+5*2","789"
"嵇康","理财","特","157","795+7*2=809","795+7*2","809"
"嵇康","探险","中","133","248+2*2=252","248+2*2","252"
"戚继光","建造","优","143","614+5*2=624","614+5*2","624"
"戚继光","农牧","优","123","610+6*2=622","610+6*2","622"
"戚继光","制作","良","88","424+5*2=434","424+5*2","434"
"戚继光","理财","良","108","435+4*2=443","435+4*2","443"
"戚继光","探险","特","427","780+5*2=790","780+5*2","790"
"沈度","建造","中","58","243+2*2=247","243+2*2","247"
"沈度","农牧","差","24","68+1*2=70","68+1*2","70"
"沈度","制作","特","158","796+7*2=810","796+7*2","810"
"沈度","理财","特","427","780+5*2=790","780+5*2","790"
"沈度","探险","差","51","90+1*2=92","90+1*2","92"
"朱棣","建造","中","73","256+2*2=260","256+2*2","260"
"朱棣","农牧","特","156","794+7*2=808","794+7*2","808"
"朱棣","制作","中","73","256+2*2=260","256+2*2","260"
"朱棣","理财","优","141","612+5*2=622","612+5*2","622"
"朱棣","探险","特","425","778+5*2=788","778+5*2","788"
"展昭","建造","特","177","792+6*2=804","792+6*2","804"
"展昭","农牧","中","57","242+2*2=246","242+2*2","246"
"展昭","制作","良","243","439+3*2=445","439+3*2","445"
"展昭","理财","差","26","96+1*2=98","96+1*2","98"
"展昭","探险","优","122","609+6*2=621","609+6*2","621"
"文俶","建造","特","175","790+6*2=802","790+6*2","802"
"文俶","农牧","特","424","777+5*2=787","777+5*2","787"
"文俶","制作","中","55","240+2*2=244","240+2*2","244"
"文俶","理财","优","140","611+5*2=621","611+5*2","621"
"文俶","探险","差","24","94+1*2=96","94+1*2","96"
"仇珠","建造","良","123","435+4*2=443","435+4*2","443"
"仇珠","农牧","良","88","424+5*2=434","424+5*2","434"
"仇珠","制作","优","323","610+4*2=618","610+4*2","618"
"仇珠","理财","良","88","424+5*2=434","424+5*2","434"
"仇珠","探险","特","178","793+6*2=805","793+6*2","805"
"徐祯卿","建造","特","427","780+5*2=790","780+5*2","790"
"徐祯卿","农牧","良","244","440+3*2=446","440+3*2","446"
"徐祯卿","制作","中","58","243+2*2=247","243+2*2","247"
"徐祯卿","理财","特","178","793+6*2=805","793+6*2","805"
"徐祯卿","探险","差","27","97+1*2=99","97+1*2","99"
"奢香","建造","特","175","790+6*2=802","790+6*2","802"
"奢香","农牧","特","424","777+5*2=787","777+5*2","787"
"奢香","制作","中","131","246+2*2=250","246+2*2","250"
"奢香","理财","差","24","94+1*2=96","94+1*2","96"
"奢香","探险","优","120","607+6*2=619","607+6*2","619"
"白居易","建造","特","425","778+5*2=788","778+5*2","788"
"白居易","农牧","良","106","433+4*2=441","433+4*2","441"
"白居易","制作","良","106","433+4*2=441","433+4*2","441"
"白居易","理财","差","49","88+1*2=90","88+1*2","90"
"白居易","探险","特","156","794+7*2=808","794+7*2","808"
"罗素月","建造","良","87","423+6*2=435","423+6*2","435"
"罗素月","农牧","优","337","609+5*2=619","609+5*2","619"
"罗素月","制作","特","177","792+3*2=798","792+3*2","798"
"罗素月","理财","良","243","439+2*2=443","439+2*2","443"
"罗素月","探险","良","107","434+6*2=446","434+6*2","446"
"祝英台","建造","特","424","777+5*2=787","777+5*2","787"
"祝英台","农牧","差","24","94+1*2=96","94+1*2","96"
"祝英台","制作","中","55","240+2*2=244","240+2*2","244"
"祝英台","理财","特","424","777+5*2=787","777+5*2","787"
"祝英台","探险","良","241","437+3*2=443","437+3*2","443"
"马蓬瀛","建造","良","106","433+4*2=441","433+4*2","441"
"马蓬瀛","农牧","特","156","794+7*2=808","794+7*2","808"
"马蓬瀛","制作","中","56","241+2*2=245","241+2*2","245"
"马蓬瀛","理财","中","132","247+2*2=251","247+2*2","251"
"马蓬瀛","探险","差","25","95+1*2=97","95+1*2","97"
"谈允贤","建造","差","24","94+1*2=96","94+1*2","96"
"谈允贤","农牧","中","55","240+2*2=244","240+2*2","244"
"谈允贤","制作","优","120","607+6*2=619","607+6*2","619"
"谈允贤","理财","特","424","777+5*2=787","777+5*2","787"
"谈允贤","探险","优","335","607+4*2=615","607+4*2","615"
"张择端","建造","特","156","794+7*2=808","794+7*2","808"
"张择端","农牧","优","336","608+4*2=616","608+4*2","616"
"张择端","制作","优","141","612+5*2=622","612+5*2","622"
"张择端","理财","中","56","241+2*2=245","241+2*2","245"
"张择端","探险","中","56","241+2*2=245","241+2*2","245"
"仇英","建造","良","241","437+3*2=443","437+3*2","443"
"仇英","农牧","差","48","87+1*2=89","87+1*2","89"
"仇英","制作","特","155","793+7*2=807","793+7*2","807"
"仇英","理财","优","120","607+6*2=619","607+6*2","619"
"仇英","探险","良","85","421+5*2=431","421+5*2","431"
"沈括","建造","良","104","431+4*2=439","431+4*2","439"
"沈括","农牧","特","154","792+7*2=806","792+7*2","806"
"沈括","制作","特","423","776+5*2=786","776+5*2","786"
"沈括","理财","差","23","93+1*2=95","93+1*2","95"
"沈括","探险","差","23","93+1*2=95","93+1*2","95"
"武则天","建造","良","88","424+5*2=434","424+5*2","434"
"武则天","农牧","优","123","610+6*2=622","610+6*2","622"
"武则天","制作","特","178","793+6*2=805","793+6*2","805"
"武则天","理财","优","123","610+6*2=622","610+6*2","622"
"武则天","探险","差","27","97+1*2=99","97+1*2","99"
"黄道婆","建造","良","241","437+3*2=443","437+3*2","443"
"黄道婆","农牧","优","120","607+6*2=619","607+6*2","619"
"黄道婆","制作","特","155","793+7*2=807","793+7*2","807"
"黄道婆","理财","良","85","421+5*2=431","421+5*2","431"
"黄道婆","探险","差","21","65+1*2=67","65+1*2","67"
"包拯","建造","特","174","789+6*2=801","789+6*2","801"
"包拯","农牧","优","119","606+6*2=618","606+6*2","618"
"包拯","制作","优","139","610+5*2=620","610+5*2","620"
"包拯","理财","良","240","436+3*2=442","436+3*2","442"
"包拯","探险","良","84","420+5*2=430","420+5*2","430"
"王昭君","建造","差","27","97+1*2=99","97+1*2","99"
"王昭君","农牧","中","58","243+2*2=247","243+2*2","247"
"王昭君","制作","特","178","793+6*2=805","793+6*2","805"
"王昭君","理财","中","58","243+2*2=247","243+2*2","247"
